step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
404,TRANSFER,373322.87,C1549769780,373322.87,0.0,C1935951108,0.0,0.0,1,0
20,TRANSFER,151085.59,C275558369,16131.0,0.0,C1827691005,0.0,151085.59,0,0
12,CASH_OUT,331151.41,C1624970173,0.0,0.0,C1183075634,3150831.4,3724351.33,0,0
22,TRANSFER,1258956.71,C1209224134,1258956.71,0.0,C314012937,0.0,0.0,1,0
191,CASH_OUT,179224.3,C844863670,0.0,0.0,C1295759169,3749269.57,3928493.87,0,0
179,CASH_OUT,239068.53,C8151714,0.0,0.0,C102751643,1403278.39,1642346.91,0,0
591,TRANSFER,4863106.47,C355787543,4863106.47,0.0,C2072616549,0.0,0.0,1,0
14,CASH_OUT,294699.35,C1453243955,10797.0,0.0,C452692948,0.0,300270.15,0,0
255,TRANSFER,38223.11,C519675576,38223.11,0.0,C1580883487,0.0,0.0,1,0
348,PAYMENT,11964.48,C1584890952,0.0,0.0,M1226746512,0.0,0.0,0,0
521,CASH_OUT,28835.93,C602933297,28835.93,0.0,C950801074,263633.63,292469.56,1,0
605,CASH_OUT,251118.04,C937391405,251118.04,0.0,C1714851618,0.0,251118.04,1,0
20,TRANSFER,255393.4,C1730925836,0.0,0.0,C1534847298,1251966.98,1507360.38,0,0
133,TRANSFER,270213.94,C1380874858,33404.0,0.0,C1710064448,105327.6,549463.69,0,0
8,CASH_OUT,319487.97,C1654232238,0.0,0.0,C1271835801,420842.73,2432075.54,0,0
9,TRANSFER,263946.04,C1305132090,0.0,0.0,C1374063565,2496593.61,2935507.8,0,0
7,CASH_OUT,287634.02,C1564510985,17889.13,0.0,C985934102,5827219.22,8663416.6,0,0
178,PAYMENT,13311.59,C65210365,5009.0,0.0,M1628660218,0.0,0.0,0,0
96,CASH_OUT,10000000.0,C333142995,10000000.0,0.0,C1990623385,841522.24,10841522.24,1,0
588,CASH_OUT,1064425.7,C72780172,1064425.7,0.0,C1401301607,3187812.57,4252238.26,1,0
306,PAYMENT,543.17,C1322462482,0.0,0.0,M333312919,0.0,0.0,0,0
374,CASH_IN,419043.54,C133212241,1578138.01,1997181.55,C1384591325,475905.64,56862.1,0,0
135,CASH_OUT,515645.16,C1386605683,515645.16,0.0,C509021077,283377.85,799023.01,1,0
194,CASH_IN,137492.66,C443939744,30879.52,168372.17,C1470801924,186947.07,49454.42,0,0
157,CASH_OUT,4738282.28,C751624512,4738282.28,0.0,C320991755,0.0,4738282.28,1,0
228,PAYMENT,20344.52,C254307931,12762.0,0.0,M786221109,0.0,0.0,0,0
13,PAYMENT,28942.73,C1832682152,107987.0,79044.27,M586836738,0.0,0.0,0,0
476,CASH_OUT,115483.39,C1300382992,0.0,0.0,C1199777886,15304122.69,15419606.08,0,0
307,CASH_IN,200468.23,C784930879,20021.0,220489.23,C2016995851,512970.79,312502.56,0,0
215,PAYMENT,7076.4,C1088891073,49027.0,41950.6,M1563164518,0.0,0.0,0,0
668,CASH_OUT,7539165.76,C937983122,7539165.76,0.0,C2117385631,63054.95,7602220.71,1,0
569,TRANSFER,577301.73,C1081559148,577301.73,0.0,C1173891780,0.0,0.0,1,0
59,CASH_OUT,9748.89,C383165349,9748.89,0.0,C868497487,180869.12,190618.01,1,0
285,CASH_OUT,62886.64,C1968242728,22494.0,0.0,C629620379,117616.11,180502.75,0,0
43,TRANSFER,214945.89,C1785769247,64137.0,0.0,C891939886,1246220.03,1461165.92,0,0
66,TRANSFER,813133.35,C718215446,813133.35,0.0,C1200993280,0.0,0.0,1,0
349,CASH_OUT,55828.45,C1567111935,0.0,0.0,C1539658523,1092407.17,1148235.62,0,0
134,CASH_IN,302592.67,C605834983,8819195.8,9121788.47,C326177727,909332.54,563364.7,0,0
132,PAYMENT,11118.16,C1319575849,380.0,0.0,M1816025700,0.0,0.0,0,0
541,TRANSFER,107320.81,C216622685,107320.81,0.0,C937316720,0.0,0.0,1,0
529,TRANSFER,1399724.98,C1420554412,1399724.98,0.0,C424524612,0.0,0.0,1,0
284,CASH_OUT,92192.41,C1482207189,0.0,0.0,C1226964344,1293918.59,1386111.01,0,0
473,TRANSFER,70239.81,C731157772,70239.81,0.0,C182956313,0.0,0.0,1,0
740,TRANSFER,1755647.81,C507031767,1755647.81,0.0,C692082136,0.0,0.0,1,0
71,CASH_OUT,322113.91,C1982559118,322113.91,0.0,C1018969803,0.0,322113.91,1,0
365,TRANSFER,155799.82,C673298372,155799.82,0.0,C1666814997,0.0,0.0,1,0
237,PAYMENT,2620.49,C1586447383,10435.0,7814.51,M831605009,0.0,0.0,0,0
156,CASH_OUT,29462.03,C1647733984,0.0,0.0,C1304611935,548449.75,577911.78,0,0
521,CASH_OUT,98086.09,C939463498,98086.09,0.0,C2076838677,0.0,98086.09,1,0
136,CASH_OUT,43575.01,C1639053928,61389.31,17814.29,C1736628933,87611.83,131186.84,0,0
34,CASH_IN,12852.2,C347328249,6490114.07,6502966.27,C2055421863,271434.02,267302.44,0,0
704,CASH_OUT,672812.53,C1360389351,672812.53,0.0,C1009791419,0.0,672812.53,1,0
378,CASH_IN,32288.12,C1985589275,15187115.35,15219403.47,C613766417,1130798.13,1098510.01,0,0
334,CASH_OUT,8371.62,C416453969,0.0,0.0,C577876907,1209823.19,1218194.81,0,0
327,CASH_OUT,185238.61,C935134354,185238.61,0.0,C939313752,37287.36,222525.97,1,0
691,TRANSFER,473086.28,C1621962604,473086.28,0.0,C2071195320,0.0,0.0,1,0
326,CASH_OUT,6546019.0,C1776150191,6546019.0,0.0,C562081008,1342360.08,14782044.54,1,0
674,CASH_OUT,10000000.0,C2029948339,10000000.0,0.0,C120055626,879169.43,10879169.43,1,0
130,TRANSFER,21531.0,C2122951913,21531.0,0.0,C878866926,0.0,0.0,1,0
379,CASH_OUT,192987.52,C1330071967,1407.0,0.0,C350348439,403661.96,596649.48,0,0
159,CASH_OUT,80405.13,C1080809946,20381.18,0.0,C1679426184,375805.19,456210.32,0,0
262,TRANSFER,1589763.63,C2075471030,1589763.63,0.0,C2138615216,0.0,0.0,1,0
720,TRANSFER,40075.02,C1996558397,40075.02,0.0,C2122089181,0.0,0.0,1,0
226,CASH_OUT,259525.36,C1076978731,0.0,0.0,C1591014417,666493.15,926018.51,0,0
259,CASH_OUT,248071.56,C1968752639,248071.56,0.0,C2133429010,81265.48,329337.03,1,0
160,CASH_OUT,10000000.0,C714385617,10000000.0,0.0,C670347095,551074.14,10551074.14,1,0
686,TRANSFER,198043.93,C2141973134,198043.93,0.0,C753192820,0.0,0.0,1,0
156,CASH_OUT,22411.25,C1548334499,20646.0,0.0,C1688300048,70261.56,92672.81,0,0
52,CASH_OUT,969259.07,C457586283,969259.07,0.0,C379384197,85723.45,1054982.52,1,0
581,CASH_OUT,155002.83,C1511917182,155002.83,0.0,C30026767,0.0,155002.83,1,0
412,TRANSFER,87438.83,C1204602597,87438.83,0.0,C419461239,0.0,0.0,1,0
190,TRANSFER,605029.34,C1589402029,605029.34,0.0,C93781431,0.0,0.0,1,0
263,TRANSFER,61856.83,C674575230,61856.83,0.0,C515016195,0.0,0.0,1,0
214,CASH_OUT,1368391.5,C486163456,1368391.5,0.0,C385133759,258210.84,1626602.34,1,0
160,CASH_OUT,141508.56,C91138273,141508.56,0.0,C2049392320,340906.08,482414.64,1,0
122,PAYMENT,909.32,C330137666,67.0,0.0,M1110952090,0.0,0.0,0,0
181,CASH_OUT,410299.86,C726906653,410299.86,0.0,C1672803928,53516.34,463816.19,1,0
7,PAYMENT,5835.6,C458231145,28776.0,22940.4,M1621946021,0.0,0.0,0,0
69,CASH_OUT,7728992.56,C403242634,7728992.56,0.0,C61990291,340622.45,8069615.0,1,0
194,CASH_OUT,651477.38,C919667911,651477.38,0.0,C145427921,13160.86,664638.23,1,0
26,CASH_OUT,331829.94,C1357985676,331829.94,0.0,C255246845,792855.99,1124685.94,1,0
155,CASH_OUT,45484.23,C2028132055,173223.0,127738.77,C821326154,556988.46,662508.92,0,0
279,TRANSFER,231161.48,C2098770464,231161.48,0.0,C563164631,0.0,0.0,1,0
262,PAYMENT,3816.9,C19333162,174621.63,170804.74,M913800041,0.0,0.0,0,0
15,TRANSFER,59385.67,C1275373422,59385.67,0.0,C1704707395,0.0,0.0,1,0
426,TRANSFER,99804.21,C1507425554,99804.21,0.0,C1679076725,0.0,0.0,1,0
178,CASH_IN,182229.95,C1916165162,452.0,182681.95,C1045764732,850884.19,668654.24,0,0
277,TRANSFER,621387.64,C1520262404,621387.64,0.0,C622056239,0.0,0.0,1,0
20,PAYMENT,73.71,C692523140,126626.0,126552.29,M1293678805,0.0,0.0,0,0
380,CASH_OUT,2784.51,C1421116236,2784.51,0.0,C1258126361,4927905.98,4930690.49,1,0
607,TRANSFER,135428.39,C212063008,135428.39,0.0,C1363250093,0.0,0.0,1,0
469,CASH_OUT,133450.87,C2045680723,41766.0,0.0,C14738512,1053129.11,1186579.98,0,0
447,TRANSFER,3965182.83,C786548391,3965182.83,0.0,C1008141615,0.0,0.0,1,0
134,CASH_OUT,151289.37,C1147546568,0.0,0.0,C2019615110,2051510.74,2202800.11,0,0
115,TRANSFER,116977.16,C637063091,116977.16,0.0,C835865588,0.0,0.0,1,0
36,CASH_OUT,103056.0,C1859440956,103056.0,0.0,C1389963224,444182.13,547238.13,1,0
230,TRANSFER,48078.85,C80387919,48078.85,0.0,C1965664830,0.0,0.0,1,0
348,CASH_OUT,7445820.78,C482730402,7445820.78,0.0,C1332693814,5473995.13,12919815.91,1,0
180,CASH_IN,189755.76,C1353321949,69587.0,259342.76,C304787673,267582.45,77826.69,0,0
134,CASH_OUT,328261.89,C2136375337,0.0,0.0,C181158603,2777679.72,3268314.47,0,0
263,TRANSFER,297465.74,C777990468,297465.74,0.0,C1409823757,0.0,0.0,1,0
443,CASH_OUT,1162672.01,C154007666,1162672.01,0.0,C184163720,5026373.25,6189045.26,1,0
568,TRANSFER,112988.36,C1716123140,112988.36,0.0,C1857609531,0.0,0.0,1,0
185,CASH_OUT,830495.23,C1269409317,830495.23,0.0,C1312171922,4314942.61,5145437.83,1,0
297,TRANSFER,57466.42,C327529413,57466.42,0.0,C1312651725,0.0,0.0,1,0
42,CASH_OUT,178665.18,C496382878,0.0,0.0,C2143093028,596196.83,774862.02,0,0
234,TRANSFER,80336.26,C193216124,80336.26,0.0,C753706264,0.0,0.0,1,0
46,TRANSFER,736370.54,C1061149717,736370.54,0.0,C737745926,0.0,0.0,1,0
601,CASH_OUT,414973.48,C25184874,414973.48,0.0,C1641312686,331305.86,746279.34,1,0
345,TRANSFER,743415.77,C1569592091,286129.69,0.0,C588883592,1749408.89,2492824.67,0,0
590,CASH_OUT,498183.25,C104610866,498183.25,0.0,C1054580696,107993.04,606176.29,1,0
404,CASH_OUT,20033.5,C1704705883,17973.0,0.0,C1746413256,0.0,20033.5,0,0
24,TRANSFER,6844.73,C997222163,6844.73,0.0,C761549792,0.0,0.0,1,0
357,PAYMENT,3288.13,C152035983,79861.0,76572.87,M2023232976,0.0,0.0,0,0
14,CASH_OUT,112836.09,C788239591,0.0,0.0,C1124405901,177295.56,189457.33,0,0
155,CASH_IN,251228.28,C164414473,35327.0,286555.28,C1332673507,238750.02,0.0,0,0
282,TRANSFER,1564952.45,C629586313,1564952.45,0.0,C1455441371,0.0,0.0,1,0
164,PAYMENT,10620.32,C898201649,0.0,0.0,M1415859475,0.0,0.0,0,0
537,CASH_OUT,254773.22,C127960549,254773.22,0.0,C1692377188,672304.86,927078.09,1,0
136,PAYMENT,11584.26,C801342280,10058.0,0.0,M536036450,0.0,0.0,0,0
289,CASH_OUT,37974.85,C45718211,37974.85,0.0,C1371920863,939922.78,977897.62,1,0
549,CASH_OUT,668473.23,C718351152,668473.23,0.0,C425934297,505899.37,1174372.6,1,0
41,PAYMENT,11917.5,C1599402682,10650.0,0.0,M470083484,0.0,0.0,0,0
328,TRANSFER,337810.17,C1598819354,337810.17,0.0,C1081484003,0.0,0.0,1,0
180,CASH_OUT,382546.97,C479972076,29384.0,0.0,C2097764622,175217.04,557764.01,0,0
85,CASH_OUT,64344.59,C1334187064,64344.59,0.0,C719763224,0.0,64344.59,1,0
206,CASH_OUT,72906.4,C2080099967,0.0,0.0,C1390854323,497316.01,570222.41,0,0
119,PAYMENT,9296.32,C217333027,72499.0,63202.68,M94933310,0.0,0.0,0,0
373,CASH_OUT,303300.92,C1862315877,0.0,0.0,C2085860326,8450911.44,8754212.35,0,0
612,CASH_OUT,2082884.49,C735225531,2082884.49,0.0,C19320432,3261945.96,5344830.44,1,0
18,CASH_OUT,1102133.9,C1213142549,1102133.9,0.0,C1880832297,306228.56,1408362.45,1,0
191,TRANSFER,135200.37,C1208951534,135200.37,0.0,C1975333584,0.0,0.0,1,0
137,CASH_OUT,3116833.75,C794060279,3116833.75,0.0,C928051601,456298.06,3573131.82,1,0
18,PAYMENT,2647.99,C1021828285,811672.77,809024.78,M1586414359,0.0,0.0,0,0
186,CASH_OUT,304472.46,C1232941779,304472.46,0.0,C1642986177,0.0,304472.46,1,0
103,CASH_OUT,639468.22,C765437817,639468.22,0.0,C799703422,185390.74,824858.96,1,0
137,PAYMENT,19492.3,C1781875041,15511.0,0.0,M609991628,0.0,0.0,0,0
185,PAYMENT,95.75,C276631754,0.0,0.0,M750564300,0.0,0.0,0,0
704,TRANSFER,8813323.11,C1044721452,8813323.11,0.0,C61841056,0.0,0.0,1,0
259,PAYMENT,10040.1,C392699967,59410.0,49369.9,M1868242241,0.0,0.0,0,0
323,TRANSFER,25761.04,C1899367925,25761.04,0.0,C2085710932,0.0,0.0,1,0
259,CASH_IN,89584.23,C609350669,6430244.31,6519828.54,C511979204,239390.57,149806.35,0,0
234,CASH_OUT,22323.89,C392513101,21027.0,0.0,C539979734,419766.31,442090.2,0,0
244,TRANSFER,53338.82,C1248176014,53338.82,0.0,C26405591,0.0,0.0,1,0
351,PAYMENT,5789.55,C1429631749,16625.0,10835.45,M2094033953,0.0,0.0,0,0
509,TRANSFER,418871.89,C1504021552,418871.89,0.0,C1271314586,0.0,0.0,1,0
503,PAYMENT,9608.56,C399176677,26809.0,17200.44,M883036381,0.0,0.0,0,0
85,TRANSFER,64344.59,C47624520,64344.59,0.0,C572686074,0.0,0.0,1,0
20,CASH_IN,160713.38,C417155290,2748477.62,2909191.0,C2020337583,302200.94,141487.56,0,0
155,CASH_IN,215927.07,C757773886,1159355.05,1375282.12,C1071145237,2771280.59,2555353.52,0,0
304,CASH_IN,160206.05,C1568483830,21501.0,181707.05,C1767439016,693.1,0.0,0,0
156,TRANSFER,254167.15,C514076656,254167.15,0.0,C1340029873,0.0,0.0,1,0
301,CASH_IN,96844.93,C872969627,9231.0,106075.93,C1344691011,11282.37,0.0,0,0
47,CASH_OUT,156011.24,C877302181,156011.24,0.0,C2044342029,152239.96,308251.2,1,0
164,CASH_OUT,329728.11,C2099623572,329728.11,0.0,C381648011,0.0,329728.11,1,0
610,CASH_OUT,646676.42,C424693863,646676.42,0.0,C791586843,111156.33,757832.75,1,0
670,TRANSFER,1097309.24,C316288377,1097309.24,0.0,C2134101004,0.0,0.0,1,0
352,CASH_OUT,367552.79,C1056043602,0.0,0.0,C1555319369,12167845.85,12535398.64,0,0
45,DEBIT,2884.33,C2119042675,0.0,0.0,C1465968560,5764616.36,5767500.69,0,0
430,TRANSFER,326394.8,C541833778,326394.8,0.0,C36684141,0.0,0.0,1,0
132,TRANSFER,2479940.21,C1242611758,2479940.21,0.0,C1769880049,0.0,0.0,1,0
283,CASH_IN,235893.8,C1347405899,20768.0,256661.8,C1711922244,1982524.58,1746630.78,0,0
280,CASH_OUT,475854.04,C660472493,475854.04,0.0,C1603157769,139286.33,615140.37,1,0
383,CASH_OUT,106601.15,C1647085354,106601.15,0.0,C113727992,2361916.89,2468518.04,1,0
300,CASH_IN,112943.73,C207853182,19158.0,132101.73,C655190486,549795.19,436851.46,0,0
437,TRANSFER,3200270.32,C42995326,3200270.32,0.0,C1947251824,0.0,0.0,1,0
156,CASH_OUT,619836.33,C1847194687,619836.33,0.0,C1466605034,712633.49,1332469.82,1,0
637,TRANSFER,246280.14,C1198680659,246280.14,0.0,C2025541637,0.0,0.0,1,0
433,CASH_OUT,1191183.65,C2023614214,1191183.65,0.0,C1887453436,0.0,1191183.65,1,0
34,PAYMENT,20854.71,C1740195173,2146.0,0.0,M1374192366,0.0,0.0,0,0
621,CASH_OUT,3582885.46,C2138261012,3582885.46,0.0,C1201359775,104200.92,3687086.37,1,0
322,TRANSFER,2274766.1,C750509301,2274766.1,0.0,C881302071,0.0,0.0,1,0
531,CASH_OUT,13074.53,C1584841041,13074.53,0.0,C180700180,975600.51,988675.04,1,0
402,DEBIT,1727.95,C914236533,90654.65,88926.7,C2071885691,218535.1,220263.05,0,0
396,CASH_IN,26674.27,C764984089,2491466.12,2518140.39,C1087470396,3229073.16,3498771.98,0,0
310,TRANSFER,2081051.56,C568675237,2081051.56,0.0,C1502060896,0.0,0.0,1,0
55,TRANSFER,760625.76,C1611123412,760625.76,0.0,C1796277088,0.0,0.0,1,0
184,PAYMENT,18458.37,C1105352420,31588.0,13129.63,M1785477779,0.0,0.0,0,0
162,PAYMENT,9452.82,C72877698,0.0,0.0,M670157594,0.0,0.0,0,0
355,CASH_OUT,138340.69,C1296390600,58350.59,0.0,C203735676,687441.78,825782.46,0,0
523,CASH_OUT,159094.64,C484122604,159094.64,0.0,C286444496,0.0,159094.64,1,0
621,CASH_OUT,348751.45,C983383771,348751.45,0.0,C56482072,698.29,349449.75,1,0
69,TRANSFER,353313.55,C275034566,353313.55,0.0,C782534893,0.0,0.0,1,0
656,CASH_OUT,9468064.05,C1372628002,9468064.05,0.0,C1058427074,100936.07,9569000.12,1,0
235,TRANSFER,353685.74,C321325775,0.0,0.0,C1494894937,8252004.72,8605690.47,0,0
351,PAYMENT,16737.42,C260626577,0.0,0.0,M1074961751,0.0,0.0,0,0
7,CASH_OUT,5460002.91,C1588880909,5460002.91,0.0,C1570256460,0.0,9281535.44,1,0
537,CASH_OUT,1504.73,C237626007,1504.73,0.0,C649046930,26284.34,27789.07,1,0
69,CASH_OUT,5521483.54,C1786386487,5521483.54,0.0,C1454031203,5527212.34,11048695.88,1,0
208,CASH_OUT,4815187.09,C2087122635,4815187.09,0.0,C73237279,370304.5,5185491.59,1,0
491,TRANSFER,25616.71,C1069177491,25616.71,0.0,C131895413,0.0,0.0,1,0
403,TRANSFER,196254.03,C828932813,196254.03,0.0,C1502933385,0.0,0.0,1,0
282,PAYMENT,6340.88,C541168783,0.0,0.0,M242006095,0.0,0.0,0,0
730,TRANSFER,2154005.71,C507292245,2154005.71,0.0,C2129452357,0.0,0.0,1,0
702,TRANSFER,10000000.0,C485022724,33171085.59,23171085.59,C1852255407,0.0,0.0,1,0
394,PAYMENT,40087.35,C411364396,4779.61,0.0,M175839773,0.0,0.0,0,0
307,TRANSFER,441423.44,C1716496327,441423.44,0.0,C200111106,0.0,0.0,1,0
15,CASH_OUT,314354.55,C567920376,70243.0,0.0,C1807010813,0.0,312521.63,0,0
544,PAYMENT,10117.34,C997604147,0.0,0.0,M703092322,0.0,0.0,0,0
536,CASH_OUT,285382.07,C2026773227,285382.07,0.0,C1098688796,0.0,285382.07,1,0
677,CASH_OUT,1600721.32,C2142600203,1600721.32,0.0,C1363796559,0.0,1600721.32,1,0
719,TRANSFER,366896.03,C1253782028,366896.03,0.0,C2141598336,0.0,0.0,1,0
254,CASH_IN,154296.56,C1880145054,11335.0,165631.56,C95627098,0.0,0.0,0,0
312,TRANSFER,6580427.81,C575504528,6580427.81,0.0,C1530040429,0.0,0.0,1,0
537,TRANSFER,254773.22,C1733889808,254773.22,0.0,C370140887,0.0,0.0,1,0
178,CASH_IN,543908.95,C269847282,9001.0,552909.95,C1201437152,0.0,0.0,0,0
125,CASH_OUT,99793.9,C1996420000,99793.9,0.0,C987180793,209608.93,309402.83,1,0
250,TRANSFER,179033.25,C272929555,22950.0,0.0,C1421289444,1850707.96,2029741.21,0,0
298,CASH_OUT,394565.92,C605438331,93740.44,0.0,C1546648181,816338.78,1210904.71,0,0
6,CASH_OUT,17320.91,C436661284,17320.91,0.0,C522173599,6244.44,0.0,1,0
308,CASH_OUT,28345.61,C1675078068,0.0,0.0,C290887234,1019008.26,1047353.87,0,0
680,TRANSFER,442460.31,C1158825212,442460.31,0.0,C643125420,0.0,0.0,1,0
324,CASH_OUT,139910.34,C1031350044,0.0,0.0,C394942997,433988.02,573898.36,0,0
694,TRANSFER,8980853.88,C741504749,8980853.88,0.0,C1185320057,0.0,0.0,1,0
227,TRANSFER,182666.85,C206181066,182666.85,0.0,C316118193,0.0,0.0,1,0
378,PAYMENT,11684.63,C840409144,447.0,0.0,M1328391526,0.0,0.0,0,0
636,TRANSFER,729078.34,C1326188637,729078.34,0.0,C1097922403,0.0,0.0,1,0
135,CASH_OUT,78613.56,C2137655119,51115.0,0.0,C88063324,1809249.04,1887862.6,0,0
670,CASH_OUT,1938347.14,C106058139,1938347.14,0.0,C1218665261,294911.92,2233259.06,1,0
138,CASH_OUT,54840.33,C428576161,0.0,0.0,C1427825258,8002787.55,8057627.88,0,0
610,CASH_OUT,633459.44,C1784566970,633459.44,0.0,C557127820,0.0,633459.44,1,0
15,CASH_OUT,34492.73,C2065411884,0.0,0.0,C83851825,275281.09,475352.85,0,0
622,TRANSFER,668273.94,C1893589234,668273.94,0.0,C907656239,0.0,0.0,1,0
274,TRANSFER,49210.21,C10982843,49210.21,0.0,C803239144,0.0,0.0,1,0
261,CASH_OUT,196561.69,C1238222970,196561.69,0.0,C1897803882,4186.45,200748.14,1,0
373,CASH_OUT,907.86,C2050761931,0.0,0.0,C378356540,321964.12,322871.98,0,0
715,CASH_OUT,621080.67,C2063271893,621080.67,0.0,C1989548157,0.0,621080.67,1,0
237,TRANSFER,1503034.86,C1190914474,1503034.86,0.0,C984823123,0.0,0.0,1,0
17,CASH_IN,71255.4,C1207849129,705179.0,776434.4,C2139716330,1734603.86,1663348.46,0,0
229,CASH_OUT,40449.91,C64703244,0.0,0.0,C2046067172,3027081.91,3067531.82,0,0
205,CASH_IN,229513.09,C1171719108,797560.97,1027074.06,C316803448,418581.97,189068.89,0,0
686,CASH_OUT,1411271.23,C326865678,1411271.23,0.0,C445084724,579602.96,1990874.19,1,0
258,TRANSFER,11230.92,C144782541,0.0,0.0,C147059762,13414383.32,13425614.23,0,0
553,TRANSFER,244312.69,C1640049585,244312.69,0.0,C542321512,0.0,0.0,1,0
602,TRANSFER,366014.33,C527145234,366014.33,0.0,C303076849,0.0,0.0,1,0
323,CASH_OUT,180375.24,C736786406,0.0,0.0,C1895951695,537471.32,717846.56,0,0
297,TRANSFER,2131624.18,C824783072,2131624.18,0.0,C60624550,0.0,0.0,1,0
229,CASH_IN,58997.4,C2039288515,2375171.5,2434168.9,C1351536105,121356.93,62359.53,0,0
68,TRANSFER,281743.12,C2139323336,281743.12,0.0,C1787061281,0.0,0.0,1,0
596,TRANSFER,912135.56,C984534535,0.0,0.0,C1331883561,3101577.69,4013713.26,0,0
164,CASH_IN,165153.59,C365040331,4372010.0,4537163.59,C475453417,3534749.1,3369595.51,0,0
38,CASH_OUT,7567170.36,C1891733615,7567170.36,0.0,C1599314459,345425.4,7912595.75,1,0
205,CASH_OUT,372667.36,C1197119203,5533.0,0.0,C579409787,601226.43,973893.79,0,0
436,CASH_OUT,59841.44,C1061422162,59841.44,0.0,C1799894308,0.0,59841.44,1,0
601,CASH_OUT,98099.07,C1671141457,98099.07,0.0,C677305975,0.0,98099.07,1,0
44,TRANSFER,534255.94,C967325382,534255.94,0.0,C1259079602,0.0,0.0,1,0
336,TRANSFER,15560.34,C1954089665,15560.34,0.0,C286946566,0.0,0.0,1,0
89,CASH_OUT,43928.31,C2129914105,43928.31,0.0,C170080123,0.0,43928.31,1,0
301,PAYMENT,11449.81,C1815524342,4553.0,0.0,M499800136,0.0,0.0,0,0
77,CASH_OUT,5715004.3,C1519833841,5715004.3,0.0,C1856760155,318309.23,6033313.53,1,0
140,CASH_IN,170194.69,C920203491,2961832.99,3132027.68,C694632384,2480682.06,2310487.37,0,0
323,TRANSFER,235458.67,C936646245,235458.67,0.0,C1402958323,0.0,0.0,1,0
156,CASH_OUT,230239.49,C498898060,24544.0,0.0,C1500756642,2009577.76,2239817.25,0,0
327,CASH_OUT,43342.16,C492320995,36830.0,0.0,C1976242787,504816.19,548158.35,0,0
687,CASH_OUT,3009125.59,C1336183748,3009125.59,0.0,C1701261765,46901.34,3056026.93,1,0
552,CASH_OUT,45116.24,C172426650,45116.24,0.0,C209901373,0.0,45116.24,1,0
396,CASH_IN,562481.78,C893678868,24018.0,586499.78,C1453678890,0.0,0.0,0,0
390,TRANSFER,1084144.37,C1924115884,1084144.37,0.0,C717644112,0.0,0.0,1,0
400,TRANSFER,1287312.39,C1399458634,465.0,0.0,C783691470,30164.15,1317476.54,0,0
250,CASH_IN,92827.56,C1597012585,1318343.6,1411171.16,C915259545,213354.38,120526.82,0,0
299,CASH_OUT,121929.24,C556543778,0.0,0.0,C685167238,803609.8,925539.04,0,0
329,CASH_OUT,84312.29,C1963429607,84312.29,0.0,C1947737398,121545.95,205858.24,1,0
226,PAYMENT,9617.51,C1937598732,8153.0,0.0,M1790421243,0.0,0.0,0,0
704,CASH_OUT,8813323.11,C748275134,8813323.11,0.0,C118248248,0.0,8813323.11,1,0
423,CASH_OUT,3588174.94,C1622193267,3588174.94,0.0,C1576120612,103757.04,3691931.98,1,0
60,CASH_OUT,40486.25,C1413149184,40486.25,0.0,C713338583,4716889.9,4757376.15,1,0
520,CASH_IN,208476.2,C206570460,540004.0,748480.2,C608081119,165210.87,0.0,0,0
276,TRANSFER,321465.0,C1409640196,321465.0,0.0,C351250404,0.0,0.0,1,0
569,PAYMENT,3765.8,C813741320,0.0,0.0,M1419315964,0.0,0.0,0,0
160,CASH_OUT,208807.55,C1373037557,0.0,0.0,C1428831661,662433.63,871241.18,0,0
163,PAYMENT,16509.07,C103159768,143189.25,126680.18,M993154302,0.0,0.0,0,0
279,PAYMENT,18232.86,C1126940128,0.0,0.0,M105448575,0.0,0.0,0,0
206,CASH_OUT,40811.31,C1942432475,0.0,0.0,C582882182,1088444.91,1129256.22,0,0
398,CASH_OUT,489944.93,C194088609,489944.93,0.0,C1786318719,297207.53,787152.46,1,0
303,TRANSFER,10000000.0,C997532070,25614246.07,15614246.07,C483833357,0.0,0.0,1,0
551,TRANSFER,150924.76,C1104531414,150924.76,0.0,C1502819168,0.0,0.0,1,0
282,CASH_OUT,115359.33,C1182176481,108469.07,0.0,C271425684,148341.81,263701.14,0,0
12,CASH_IN,286353.22,C1069928792,61415.0,347768.22,C925285469,0.0,0.0,0,0
16,CASH_IN,189668.51,C1252877111,5785679.12,5975347.63,C767904468,4457246.94,4488943.53,0,0
163,TRANSFER,163294.35,C1008040846,163294.35,0.0,C1284780903,0.0,0.0,1,0
212,CASH_OUT,29427.13,C392418197,83283.76,53856.63,C310997957,2944634.85,2974061.98,0,0
361,CASH_OUT,1082308.05,C1573791290,1082308.05,0.0,C634269340,13646872.52,14729180.57,1,0
38,PAYMENT,4709.36,C353751289,0.0,0.0,M1971068503,0.0,0.0,0,0
373,PAYMENT,32525.83,C1677253819,116171.0,83645.17,M490164603,0.0,0.0,0,0
106,TRANSFER,219489.62,C1817254692,219489.62,0.0,C584837450,0.0,0.0,1,0
303,TRANSFER,10000000.0,C1045409609,15614246.07,5614246.07,C399450397,0.0,0.0,1,0
234,CASH_OUT,264949.69,C1571743599,264949.69,0.0,C2115938599,0.0,264949.69,1,0
